"Champion","variable","value"
"Aatrox","winPct",37
"Ahri","winPct",52
"Akali","winPct",50
"Alistar","winPct",45
"Amumu","winPct",47
"Anivia","winPct",51
"Annie","winPct",51
"Ashe","winPct",49
"Azir","winPct",48
"Bard","winPct",47
"Blitzcrank","winPct",54
"Brand","winPct",50
"Braum","winPct",44
"Caitlyn","winPct",42
"Cassiopeia","winPct",49
"Chogath","winPct",46
"Corki","winPct",47
"Darius","winPct",42
"Diana","winPct",51
"Draven","winPct",50
"DrMundo","winPct",44
"Elise","winPct",51
"Evelynn","winPct",46
"Ezreal","winPct",48
"FiddleSticks","winPct",53
"Fiora","winPct",52
"Fizz","winPct",49
"Galio","winPct",57
"Gangplank","winPct",36
"Garen","winPct",45
"Gnar","winPct",48
"Gragas","winPct",54
"Graves","winPct",52
"Hecarim","winPct",58
"Heimerdinger","winPct",60
"Irelia","winPct",51
"Janna","winPct",53
"JarvanIV","winPct",46
"Jax","winPct",38
"Jayce","winPct",59
"Jinx","winPct",54
"Kalista","winPct",52
"Karma","winPct",52
"Karthus","winPct",55
"Kassadin","winPct",47
"Katarina","winPct",49
"Kayle","winPct",57
"Kennen","winPct",48
"Khazix","winPct",48
"KogMaw","winPct",57
"Leblanc","winPct",47
"LeeSin","winPct",47
"Leona","winPct",49
"Lissandra","winPct",43
"Lucian","winPct",46
"Lulu","winPct",52
"Lux","winPct",46
"Malphite","winPct",50
"Malzahar","winPct",55
"Maokai","winPct",52
"MasterYi","winPct",44
"MissFortune","winPct",42
"MonkeyKing","winPct",54
"Mordekaiser","winPct",50
"Morgana","winPct",51
"Nami","winPct",45
"Nasus","winPct",44
"Nautilus","winPct",50
"Nidalee","winPct",51
"Nocturne","winPct",45
"Nunu","winPct",56
"Olaf","winPct",48
"Orianna","winPct",51
"Pantheon","winPct",52
"Poppy","winPct",47
"Quinn","winPct",34
"Rammus","winPct",49
"RekSai","winPct",55
"Renekton","winPct",49
"Rengar","winPct",52
"Riven","winPct",56
"Rumble","winPct",50
"Ryze","winPct",44
"Sejuani","winPct",51
"Shaco","winPct",43
"Shen","winPct",41
"Shyvana","winPct",43
"Singed","winPct",52
"Sion","winPct",49
"Sivir","winPct",53
"Skarner","winPct",53
"Sona","winPct",40
"Soraka","winPct",50
"Swain","winPct",60
"Syndra","winPct",42
"Talon","winPct",55
"Taric","winPct",50
"Teemo","winPct",49
"Thresh","winPct",50
"Tristana","winPct",35
"Trundle","winPct",33
"Tryndamere","winPct",50
"TwistedFate","winPct",53
"Twitch","winPct",41
"Udyr","winPct",46
"Urgot","winPct",49
"Varus","winPct",66
"Vayne","winPct",52
"Veigar","winPct",41
"Velkoz","winPct",47
"Vi","winPct",46
"Viktor","winPct",46
"Vladimir","winPct",50
"Volibear","winPct",55
"Warwick","winPct",56
"Xerath","winPct",47
"XinZhao","winPct",53
"Yasuo","winPct",49
"Yorick","winPct",54
"Zac","winPct",42
"Zed","winPct",51
"Ziggs","winPct",53
"Zilean","winPct",61
"Zyra","winPct",55
"Aatrox","firstDragonPct",54
"Ahri","firstDragonPct",47
"Akali","firstDragonPct",58
"Alistar","firstDragonPct",47
"Amumu","firstDragonPct",46
"Anivia","firstDragonPct",47
"Annie","firstDragonPct",46
"Ashe","firstDragonPct",44
"Azir","firstDragonPct",49
"Bard","firstDragonPct",50
"Blitzcrank","firstDragonPct",53
"Brand","firstDragonPct",44
"Braum","firstDragonPct",41
"Caitlyn","firstDragonPct",48
"Cassiopeia","firstDragonPct",45
"Chogath","firstDragonPct",49
"Corki","firstDragonPct",51
"Darius","firstDragonPct",45
"Diana","firstDragonPct",50
"Draven","firstDragonPct",48
"DrMundo","firstDragonPct",38
"Elise","firstDragonPct",54
"Evelynn","firstDragonPct",52
"Ezreal","firstDragonPct",51
"FiddleSticks","firstDragonPct",57
"Fiora","firstDragonPct",55
"Fizz","firstDragonPct",47
"Galio","firstDragonPct",61
"Gangplank","firstDragonPct",56
"Garen","firstDragonPct",52
"Gnar","firstDragonPct",48
"Gragas","firstDragonPct",44
"Graves","firstDragonPct",51
"Hecarim","firstDragonPct",52
"Heimerdinger","firstDragonPct",52
"Irelia","firstDragonPct",44
"Janna","firstDragonPct",51
"JarvanIV","firstDragonPct",39
"Jax","firstDragonPct",44
"Jayce","firstDragonPct",49
"Jinx","firstDragonPct",50
"Kalista","firstDragonPct",51
"Karma","firstDragonPct",45
"Karthus","firstDragonPct",50
"Kassadin","firstDragonPct",48
"Katarina","firstDragonPct",50
"Kayle","firstDragonPct",46
"Kennen","firstDragonPct",55
"Khazix","firstDragonPct",48
"KogMaw","firstDragonPct",53
"Leblanc","firstDragonPct",47
"LeeSin","firstDragonPct",53
"Leona","firstDragonPct",47
"Lissandra","firstDragonPct",49
"Lucian","firstDragonPct",48
"Lulu","firstDragonPct",47
"Lux","firstDragonPct",49
"Malphite","firstDragonPct",47
"Malzahar","firstDragonPct",53
"Maokai","firstDragonPct",47
"MasterYi","firstDragonPct",39
"MissFortune","firstDragonPct",47
"MonkeyKing","firstDragonPct",43
"Mordekaiser","firstDragonPct",50
"Morgana","firstDragonPct",51
"Nami","firstDragonPct",47
"Nasus","firstDragonPct",43
"Nautilus","firstDragonPct",50
"Nidalee","firstDragonPct",52
"Nocturne","firstDragonPct",44
"Nunu","firstDragonPct",71
"Olaf","firstDragonPct",48
"Orianna","firstDragonPct",47
"Pantheon","firstDragonPct",52
"Poppy","firstDragonPct",47
"Quinn","firstDragonPct",44
"Rammus","firstDragonPct",32
"RekSai","firstDragonPct",55
"Renekton","firstDragonPct",46
"Rengar","firstDragonPct",45
"Riven","firstDragonPct",52
"Rumble","firstDragonPct",55
"Ryze","firstDragonPct",46
"Sejuani","firstDragonPct",44
"Shaco","firstDragonPct",48
"Shen","firstDragonPct",54
"Shyvana","firstDragonPct",46
"Singed","firstDragonPct",48
"Sion","firstDragonPct",50
"Sivir","firstDragonPct",49
"Skarner","firstDragonPct",39
"Sona","firstDragonPct",43
"Soraka","firstDragonPct",43
"Swain","firstDragonPct",51
"Syndra","firstDragonPct",38
"Talon","firstDragonPct",46
"Taric","firstDragonPct",39
"Teemo","firstDragonPct",56
"Thresh","firstDragonPct",50
"Tristana","firstDragonPct",48
"Trundle","firstDragonPct",52
"Tryndamere","firstDragonPct",47
"TwistedFate","firstDragonPct",48
"Twitch","firstDragonPct",49
"Udyr","firstDragonPct",47
"Urgot","firstDragonPct",38
"Varus","firstDragonPct",54
"Vayne","firstDragonPct",52
"Veigar","firstDragonPct",51
"Velkoz","firstDragonPct",51
"Vi","firstDragonPct",57
"Viktor","firstDragonPct",51
"Vladimir","firstDragonPct",50
"Volibear","firstDragonPct",51
"Warwick","firstDragonPct",60
"Xerath","firstDragonPct",51
"XinZhao","firstDragonPct",38
"Yasuo","firstDragonPct",47
"Yorick","firstDragonPct",52
"Zac","firstDragonPct",43
"Zed","firstDragonPct",55
"Ziggs","firstDragonPct",54
"Zilean","firstDragonPct",47
"Zyra","firstDragonPct",45
"Aatrox","firstBaronPct",34
"Ahri","firstBaronPct",35
"Akali","firstBaronPct",46
"Alistar","firstBaronPct",35
"Amumu","firstBaronPct",33
"Anivia","firstBaronPct",37
"Annie","firstBaronPct",37
"Ashe","firstBaronPct",25
"Azir","firstBaronPct",39
"Bard","firstBaronPct",35
"Blitzcrank","firstBaronPct",40
"Brand","firstBaronPct",39
"Braum","firstBaronPct",31
"Caitlyn","firstBaronPct",35
"Cassiopeia","firstBaronPct",39
"Chogath","firstBaronPct",36
"Corki","firstBaronPct",32
"Darius","firstBaronPct",27
"Diana","firstBaronPct",41
"Draven","firstBaronPct",35
"DrMundo","firstBaronPct",32
"Elise","firstBaronPct",39
"Evelynn","firstBaronPct",33
"Ezreal","firstBaronPct",38
"FiddleSticks","firstBaronPct",37
"Fiora","firstBaronPct",43
"Fizz","firstBaronPct",33
"Galio","firstBaronPct",48
"Gangplank","firstBaronPct",16
"Garen","firstBaronPct",52
"Gnar","firstBaronPct",36
"Gragas","firstBaronPct",35
"Graves","firstBaronPct",37
"Hecarim","firstBaronPct",40
"Heimerdinger","firstBaronPct",59
"Irelia","firstBaronPct",37
"Janna","firstBaronPct",36
"JarvanIV","firstBaronPct",36
"Jax","firstBaronPct",35
"Jayce","firstBaronPct",33
"Jinx","firstBaronPct",36
"Kalista","firstBaronPct",40
"Karma","firstBaronPct",45
"Karthus","firstBaronPct",41
"Kassadin","firstBaronPct",31
"Katarina","firstBaronPct",36
"Kayle","firstBaronPct",48
"Kennen","firstBaronPct",33
"Khazix","firstBaronPct",36
"KogMaw","firstBaronPct",38
"Leblanc","firstBaronPct",34
"LeeSin","firstBaronPct",34
"Leona","firstBaronPct",33
"Lissandra","firstBaronPct",30
"Lucian","firstBaronPct",36
"Lulu","firstBaronPct",37
"Lux","firstBaronPct",30
"Malphite","firstBaronPct",37
"Malzahar","firstBaronPct",45
"Maokai","firstBaronPct",36
"MasterYi","firstBaronPct",33
"MissFortune","firstBaronPct",26
"MonkeyKing","firstBaronPct",36
"Mordekaiser","firstBaronPct",40
"Morgana","firstBaronPct",39
"Nami","firstBaronPct",33
"Nasus","firstBaronPct",33
"Nautilus","firstBaronPct",37
"Nidalee","firstBaronPct",33
"Nocturne","firstBaronPct",27
"Nunu","firstBaronPct",46
"Olaf","firstBaronPct",43
"Orianna","firstBaronPct",36
"Pantheon","firstBaronPct",44
"Poppy","firstBaronPct",26
"Quinn","firstBaronPct",16
"Rammus","firstBaronPct",34
"RekSai","firstBaronPct",40
"Renekton","firstBaronPct",36
"Rengar","firstBaronPct",34
"Riven","firstBaronPct",38
"Rumble","firstBaronPct",41
"Ryze","firstBaronPct",27
"Sejuani","firstBaronPct",36
"Shaco","firstBaronPct",32
"Shen","firstBaronPct",35
"Shyvana","firstBaronPct",32
"Singed","firstBaronPct",26
"Sion","firstBaronPct",36
"Sivir","firstBaronPct",35
"Skarner","firstBaronPct",36
"Sona","firstBaronPct",28
"Soraka","firstBaronPct",37
"Swain","firstBaronPct",30
"Syndra","firstBaronPct",22
"Talon","firstBaronPct",34
"Taric","firstBaronPct",11
"Teemo","firstBaronPct",36
"Thresh","firstBaronPct",37
"Tristana","firstBaronPct",29
"Trundle","firstBaronPct",29
"Tryndamere","firstBaronPct",32
"TwistedFate","firstBaronPct",39
"Twitch","firstBaronPct",31
"Udyr","firstBaronPct",32
"Urgot","firstBaronPct",38
"Varus","firstBaronPct",46
"Vayne","firstBaronPct",40
"Veigar","firstBaronPct",24
"Velkoz","firstBaronPct",37
"Vi","firstBaronPct",34
"Viktor","firstBaronPct",34
"Vladimir","firstBaronPct",33
"Volibear","firstBaronPct",37
"Warwick","firstBaronPct",56
"Xerath","firstBaronPct",32
"XinZhao","firstBaronPct",34
"Yasuo","firstBaronPct",41
"Yorick","firstBaronPct",36
"Zac","firstBaronPct",34
"Zed","firstBaronPct",35
"Ziggs","firstBaronPct",38
"Zilean","firstBaronPct",42
"Zyra","firstBaronPct",48
"Aatrox","firstInhibitorPct",41
"Ahri","firstInhibitorPct",44
"Akali","firstInhibitorPct",42
"Alistar","firstInhibitorPct",38
"Amumu","firstInhibitorPct",41
"Anivia","firstInhibitorPct",44
"Annie","firstInhibitorPct",43
"Ashe","firstInhibitorPct",37
"Azir","firstInhibitorPct",38
"Bard","firstInhibitorPct",40
"Blitzcrank","firstInhibitorPct",45
"Brand","firstInhibitorPct",41
"Braum","firstInhibitorPct",38
"Caitlyn","firstInhibitorPct",36
"Cassiopeia","firstInhibitorPct",40
"Chogath","firstInhibitorPct",40
"Corki","firstInhibitorPct",41
"Darius","firstInhibitorPct",42
"Diana","firstInhibitorPct",41
"Draven","firstInhibitorPct",39
"DrMundo","firstInhibitorPct",29
"Elise","firstInhibitorPct",44
"Evelynn","firstInhibitorPct",40
"Ezreal","firstInhibitorPct",42
"FiddleSticks","firstInhibitorPct",45
"Fiora","firstInhibitorPct",48
"Fizz","firstInhibitorPct",38
"Galio","firstInhibitorPct",57
"Gangplank","firstInhibitorPct",36
"Garen","firstInhibitorPct",45
"Gnar","firstInhibitorPct",40
"Gragas","firstInhibitorPct",45
"Graves","firstInhibitorPct",42
"Hecarim","firstInhibitorPct",49
"Heimerdinger","firstInhibitorPct",53
"Irelia","firstInhibitorPct",42
"Janna","firstInhibitorPct",44
"JarvanIV","firstInhibitorPct",39
"Jax","firstInhibitorPct",31
"Jayce","firstInhibitorPct",51
"Jinx","firstInhibitorPct",48
"Kalista","firstInhibitorPct",44
"Karma","firstInhibitorPct",47
"Karthus","firstInhibitorPct",48
"Kassadin","firstInhibitorPct",37
"Katarina","firstInhibitorPct",43
"Kayle","firstInhibitorPct",46
"Kennen","firstInhibitorPct",40
"Khazix","firstInhibitorPct",41
"KogMaw","firstInhibitorPct",46
"Leblanc","firstInhibitorPct",37
"LeeSin","firstInhibitorPct",39
"Leona","firstInhibitorPct",41
"Lissandra","firstInhibitorPct",37
"Lucian","firstInhibitorPct",37
"Lulu","firstInhibitorPct",40
"Lux","firstInhibitorPct",39
"Malphite","firstInhibitorPct",44
"Malzahar","firstInhibitorPct",48
"Maokai","firstInhibitorPct",42
"MasterYi","firstInhibitorPct",34
"MissFortune","firstInhibitorPct",32
"MonkeyKing","firstInhibitorPct",48
"Mordekaiser","firstInhibitorPct",35
"Morgana","firstInhibitorPct",42
"Nami","firstInhibitorPct",39
"Nasus","firstInhibitorPct",36
"Nautilus","firstInhibitorPct",43
"Nidalee","firstInhibitorPct",42
"Nocturne","firstInhibitorPct",35
"Nunu","firstInhibitorPct",47
"Olaf","firstInhibitorPct",36
"Orianna","firstInhibitorPct",44
"Pantheon","firstInhibitorPct",44
"Poppy","firstInhibitorPct",32
"Quinn","firstInhibitorPct",28
"Rammus","firstInhibitorPct",45
"RekSai","firstInhibitorPct",46
"Renekton","firstInhibitorPct",42
"Rengar","firstInhibitorPct",39
"Riven","firstInhibitorPct",47
"Rumble","firstInhibitorPct",42
"Ryze","firstInhibitorPct",34
"Sejuani","firstInhibitorPct",43
"Shaco","firstInhibitorPct",33
"Shen","firstInhibitorPct",38
"Shyvana","firstInhibitorPct",36
"Singed","firstInhibitorPct",45
"Sion","firstInhibitorPct",43
"Sivir","firstInhibitorPct",45
"Skarner","firstInhibitorPct",44
"Sona","firstInhibitorPct",31
"Soraka","firstInhibitorPct",41
"Swain","firstInhibitorPct",53
"Syndra","firstInhibitorPct",34
"Talon","firstInhibitorPct",48
"Taric","firstInhibitorPct",17
"Teemo","firstInhibitorPct",37
"Thresh","firstInhibitorPct",41
"Tristana","firstInhibitorPct",33
"Trundle","firstInhibitorPct",35
"Tryndamere","firstInhibitorPct",43
"TwistedFate","firstInhibitorPct",48
"Twitch","firstInhibitorPct",37
"Udyr","firstInhibitorPct",42
"Urgot","firstInhibitorPct",42
"Varus","firstInhibitorPct",54
"Vayne","firstInhibitorPct",41
"Veigar","firstInhibitorPct",24
"Velkoz","firstInhibitorPct",35
"Vi","firstInhibitorPct",37
"Viktor","firstInhibitorPct",38
"Vladimir","firstInhibitorPct",42
"Volibear","firstInhibitorPct",43
"Warwick","firstInhibitorPct",44
"Xerath","firstInhibitorPct",38
"XinZhao","firstInhibitorPct",40
"Yasuo","firstInhibitorPct",41
"Yorick","firstInhibitorPct",47
"Zac","firstInhibitorPct",33
"Zed","firstInhibitorPct",40
"Ziggs","firstInhibitorPct",45
"Zilean","firstInhibitorPct",53
"Zyra","firstInhibitorPct",51
